apk_name;analysisSeeds;forbiddenMethodErrors;typestateErrorTimeouts(seed);typestateError(seed);typestateError_Cipher;typestateError_PBEParameterSpec;typestateError_SecretKeySpec;typestateError_PBEKeySpec;typestateError_IVParameterSpec;typestateError_AlgorithmParameters;typestateError_DSAGenParameterSpec;typestateError_SecretKey;typestateError_SecretKeyFactory;typestateError_DHParameterSpec;typestateError_DSAParameterSpec;typestateError_DHGenParameterSpec;typestateError_KeyGenerator;typestateError_GCMParameterSpec;typestateError_SecureRandom;typestateError_HMACParameterSpec;typestateError_KeyStore;typestateError_Signature;typestateError_KeyPairGenerator;typestateError_MessageDigest;typestateError_KeyPair;typestateError_Mac;typestateError_RSAKeyGenParameterSpec;typestateError(unit);missingPredicates;missingPredicates_Cipher;missingPredicates_PBEParameterSpec;missingPredicates_SecretKeySpec;missingPredicates_PBEKeySpec;missingPredicates_IVParameterSpec;missingPredicates_AlgorithmParameters;missingPredicates_DSAGenParameterSpec;missingPredicates_SecretKey;missingPredicates_SecretKeyFactory;missingPredicates_DHParameterSpec;missingPredicates_DSAParameterSpec;missingPredicates_DHGenParameterSpec;missingPredicates_KeyGenerator;missingPredicates_GCMParameterSpec;missingPredicates_SecureRandom;missingPredicates_HMACParameterSpec;missingPredicates_KeyStore;missingPredicates_Signature;missingPredicates_KeyPairGenerator;missingPredicates_MessageDigest;missingPredicates_KeyPair;missingPredicates_Mac;missingPredicates_RSAKeyGenParameterSpec;checkedConstraints;internalConstraintViolations;internalConstraintViolations_Cipher;internalConstraintViolations_PBEParameterSpec;internalConstraintViolations_SecretKeySpec;internalConstraintViolations_PBEKeySpec;internalConstraintViolations_IVParameterSpec;internalConstraintViolations_AlgorithmParameters;internalConstraintViolations_DSAGenParameterSpec;internalConstraintViolations_SecretKey;internalConstraintViolations_SecretKeyFactory;internalConstraintViolations_DHParameterSpec;internalConstraintViolations_DSAParameterSpec;internalConstraintViolations_DHGenParameterSpec;internalConstraintViolations_KeyGenerator;internalConstraintViolations_GCMParameterSpec;internalConstraintViolations_SecureRandom;internalConstraintViolations_HMACParameterSpec;internalConstraintViolations_KeyStore;internalConstraintViolations_Signature;internalConstraintViolations_KeyPairGenerator;internalConstraintViolations_MessageDigest;internalConstraintViolations_KeyPair;internalConstraintViolations_Mac;internalConstraintViolations_RSAKeyGenParameterSpec;negationContradictions;callgraphTime(ms);totalTime(ms);typestateTime(ms);typestateTime/NoBoomerang(ms);taintTime(ms);boomerangTime(ms);constraint(ms);visitedMethods;allMethods;max_accesspath
com.onesolutionapps.bigtimebailbondsandroid-0C7A385FBEDA7223272BF88D8C7112C3D63D80BDF6E16308B01E443AC9333483.apk;12;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;533740;359322;267796;66954;1605;200842;89921;100;7489;5
com.sozadodev.juicyveggies-06D74F8E1B6BE62174A8923454CE0DB1CE2F7FD0D482EBE5930033513154B889.apk;17;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;70646;4278;1637;1191;783;446;1858;18;4048;0
com.Pregnancy.BabyGenderprediction.boy.girl-075F99627D9A631CD8C686BC61D3F76F7CAE937D926F656EF08B7F7868DD4518.apk;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;68650;51418;32644;32351;673;293;18101;61;2577;8
de.germatik.GrammatikRegelnVerben-077AF8FF233C98830CCE2C10FB020B872B9926F851076ED1783783442599CCFF.apk;24;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;80223;59207;35686;34813;1242;873;22279;80;3545;8
net.babycareinc.android_writershaving-0659682B39576720816B7C09E90F1226F55C6278447FC20F01569BC562A046A0.apk;16;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;153128;66125;36488;35617;2836;871;26801;65;6925;8
com.globalfun.powerpuff.google.free-045DA42672D4197A0D1B433A17C164141D7C94646654CCE70C3DEBF911321199.apk;23;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;107618;110293;105481;4168;2022;101313;2790;817;5854;4
air.G2JWoodenVillaEscape-04BB7881C1D2191CD9066D3F06E1102D27AD1013FA9FCBF413F17ADF1373AB19.apk;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;60978;2465;812;606;246;206;1407;7;1642;0
com.andromo.dev459376.app587142-0D8CFC3EB162E2E4BE7F1D85753BF45EA92551C185CAAA05CE77250FCEE42521.apk;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;65590;4614;1854;1357;794;497;1966;9;2559;0
com.tiny.m04994cee49264bf595a2a93ef958a280-078B30834FFC344087160BD2643478FA1AB88411C8454EA34BCC1148E7595313.apk;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;80033;3562;1660;1466;522;194;1380;21;2188;4
air.com.zndah.grbolabibinin-0FFAD0116FE8585FACB394FFA9A7DB644A3E191BD0746ABBFCEE600091A3F665.apk;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;101745;52755;33108;32611;490;497;19157;60;2778;8
jp.co.sic.PokeAMole-16E9328B2ED8517F476E122A10060A62EB727E538D2DAB1DD493951D047B6E46.apk;20;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;74941;30755;25993;25566;520;427;4242;60;2392;5
com.Top9Apps.UCBrowserMini2017-036D8968687E111A40E55AE86A37F0EBF2D0C67FDADB032489D7212C2740D749.apk;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;83375;50551;32942;32582;624;360;16985;61;2574;8
com.tapverse.teenpattiparty-051F09AEC874D21D7B1FA4CDC73139F3690E6C304C4BB8134019B28F27564403.apk;29;4;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;103166;277168;267090;66254;1117;200836;8961;276;5162;5
com.chung.yeekwan.stockpricealert-16F7B9596F7D209FE939FDA688808A4456BB62838DE4BB1B75452511B2DDEDFD.apk;32;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;4;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;75768;221371;200028;157977;1456;42051;19887;251;4935;5
com.mobologics.blockpuzzle-0F82F19D5F83A14775EF086061D214BBEDF8707753B30190C0CE87ACCC756D3E.apk;9;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;55960;12766;10931;6197;52;4734;1783;93;2626;5
com.nabava_net-1A1505420653774F0BAB9C14349131E9C449E5FD608772DFC3B5C62F2BE9507D.apk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38245;376;0;0;0;0;376;0;1609;0
com.smartupinc.games.letterpeak-0A83853DC692FCEDCBE07D0C9CEC628286CB1BB1B476569E124FF048D16388FA.apk;14;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;115207;318865;272114;64733;785;207381;45966;67;5465;5
lv.navybase.game.android-14657637D92428635AD78C7CC345275CDFE311D4521A688D6B89B3B47F78039B.apk;21;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;90584;264067;239717;95071;963;144646;23387;172;5820;9
com.rxwikiplus.a6017902366-0604ECE9CB3BF7E5C3D80495C6CF56124AE6EC469D3E48D69FF228F22AE84E21.apk;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58005;43901;31082;31082;0;0;12819;53;2903;8
oops.gpsdistancemeter-173C598CF1950B5AD22EEF98626586D2D779DA67B7E15ED0E8D9E9BDA38DB526.apk;12;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;57739;48750;32481;32177;292;304;15977;57;2549;6
com.photoani.waterheart.lockscreen-0B990D70456279A1E5A8829D7F1F451F7FF0AFCEFD468E2AA1BF1194C1504822.apk;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;54305;59074;34826;34435;1850;391;22398;52;3290;8
com.DifferentInteriorDesign.KingUps-07E30B6F9EB3A78125CED81825CEB5D2ACC551F1BD15FBB6B29DDB675384CE9E.apk;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;40807;4619;1591;1457;925;134;2103;9;1345;0
com.dino.robot.trex.transformers-1AEDF6416A3EB67CFC3D69B4572768CBC79F791B7E2F52992F575CC2F6538D31.apk;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;64890;50643;32299;31966;481;333;17863;60;2389;8
markettv.news-0FFEAC73FB7703834F313DA065488EE3834B7AF75A5889ECAC7FB80FC4DC7838.apk;21;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;78054;289869;264618;64098;927;200520;24324;94;4038;5
com.superphotocollage.mosaicphotocollage-10E312FC3FD8BFA92B5EB8F74E4F9F96753DB3F2BDFD859F4498747135BC5C33.apk;12;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;86478;285465;265091;63729;283;201362;20091;70;5629;5
chatonlineapp.lovechatamor-11B2A067CF0A527D201C5007AC010C49CDD16976F61B900049D9AD818876EDD7.apk;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;163120;61717;36178;35488;3704;690;21835;84;4636;8
com.frontline.commando.frontier.lone.sniper.shooter.soldier.war-1656BE42C791F6D13C0AD1DAE6AEB0EDCDC0C1F858225495118114463BBE96EA.apk;18;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;84966;58807;49939;33501;445;16438;8423;94;4072;8
com.hootaws-0F505ADC92C34DCC68C3F167E44F43F5B03B2D9370894B648BE805C287C7C70E.apk;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;73271;3141;820;731;170;89;2151;2;2765;0
com.tohsoft.weather-15658C4C1D55E6CA82ADE3B115778EF3D1EC922E34800B9924F71FAA8740602D.apk;11;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;65026;184115;163628;63007;205;100621;20282;55;3457;5
com.jonkjae.castlucky-0D6DB3F327AEB2EA2942D2F9E0024EA294FCEFA556533D0B3F95641F2FF86993.apk;7;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;46307;16635;14618;8015;56;6603;1961;86;2178;5
com.touchpal.otheme_grudge-09763889AD1073C9F5EC1DF3F597949F861162FACA0F71A63328B3663C9ECD14.apk;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;57500;5251;2255;1771;811;484;2185;12;3573;0
com.bayer.cf.bayersupplierday2017-1BE1782CED983C0B6DFE6E788089038E1E01AC3622902AA3ACF55990415F021F.apk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103884;1718;0;0;0;0;1718;0;2804;0
jp.komakuro.book51308-124D2328ECD5A9C2DEA5DDE983573EC35D67D772379E6B2FBDCD73873C5FD6BB.apk;9;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;43679;21834;19637;9860;111;9777;2086;87;2421;5
com.itmagiclab.yrush-06578F7C8F970F5D17DA998F0ADC5D574CFAAA6AA92E3026626EE1B75E84A9B4.apk;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;57267;1721;547;403;135;144;1039;2;2147;0
hsdeveloper.drugsclassification-0E71DFE283D55FA46671F0DCB38829E15EA0CC023EAAF29B7B3F0B560BBC72C6.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;48763;2504;977;664;324;313;1203;8;1548;0
com.mepong.cheeseappetizerrecipes-19C5A4344BEBF38EF99646D4114709C48C26C4EC2002989F2388410D160C6A8F.apk;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;50898;5157;2154;1958;1090;196;1913;9;1345;0
com.SpecialBirthdayCakes.rajamora-19A5469B299EC4ACEDFB1408EB5235341D20B4A0BCFB7612737AC0026454D340.apk;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;40894;4441;1751;1550;900;201;1790;9;1345;0
com.blogspot.timequotes-076B7D3115BA641B99E4E4D88E5A02A8936E12B5437F51137084F89EE3F6C640.apk;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;52787;5620;2122;1861;1339;261;2159;9;1696;0
com.crosskeepers.latestmalayalammoviesongs-02743F787D380C272951B39813DC8B7ABD3BC1C37A985C27650FD40D44824107.apk;21;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;96332;288797;265312;64733;1059;200579;22426;92;3828;5
com.aloggers.atimeloggerapp-1B7BDD9AF919F5DAB2617298799CAF8DB25B7C3728106C3B4E28B3BD4A831AAB.apk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113996;5292;0;0;0;0;5292;0;5194;0
com.ModernAnkaraStyles.myapp-0F9B934BE417280B88D1F49494CF622EA61119C3BE94B6FB71C12A3F7453295E.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;45878;3000;1654;1369;173;285;1173;56;1727;6
com.hotgameapp.wallpaper.birds-002EF878E97DD16D0B6E4894C8103E9275FF78F1E9048DB542805EF875FE5B23.apk;10;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;31311;2379;1374;955;197;419;808;28;2185;1
com.amiprague.conference2017-0F01269494842E723541E02A8533A2397E38A8355518C094907403D0E3D7F8BB.apk;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1309129;100155;37137;36669;1627;468;61391;61;4790;7
com.gameszone.sniperanimalhunting.wild.jungle.free-160AB0EB40DB562F0AF78636D005070E8CAE11C17D7925B6B4400D94593A8751.apk;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;99363;129528;126339;1916;780;124423;2409;462;5912;1
com.thebest.mari.run.sboy-13E3162536AA7839008E60D4619372429C200E4432474BE7CAA3759E18203D67.apk;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;57963;50541;32190;31999;283;191;18068;61;2409;8
com.bukuoryzaee.myperfectdol-0D8B505C0118F0EA9B7F542C462C5A6B3E19FCC5532FD04EDEAD33AFF3246A8A.apk;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;44844;2025;899;653;343;246;783;10;1838;0
com.andromo.dev536897.app591352-01A4DAA9EB4EE09C904F548B2E13CB9C0E8AC2A099AD96835645D620404BFA50.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;39584;2169;870;724;402;146;897;7;2512;0
ticketnew.android.ui-119AE786540FB587A1308FB41AD5DDAF22D670D3696267CAB185BA79AB3AE0C8.apk;47;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;22;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;199974;254039;74394;72830;5943;1564;173702;90;7121;2
org.khanacademy.android-128545ABD732B17E6D5F97000FAA857A903E5998D182386B3DF73AEDC4B9470F.apk;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84209;4641;1201;999;209;202;3231;2;12265;0
com.tiny.m612f8e561af0474790b15cfc4d9485f4-0E876FDEC98FC9BA71D28EDCEC8A33212BD2EEF7F5E54D23CA745AB146952987.apk;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;53685;1769;765;646;201;119;803;23;2188;4
com.meitu.makeup-04475493FDC9C9EEC9A02D667D068B5E47A67F26610EBAA076141BBB13282878.apk;34;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;415129;310035;271682;70581;4559;201101;33794;129;10249;5
